Time;"U(l)";"U(l/2)";"U(l)A";"U(l/2)A";
2,54193e-05;0,00095389;0;0,000953298;0;
2,54284e-05;0,000954232;0;0,00095364;0;
2,54375e-05;0,000954574;0;0,000953981;0;
2,54466e-05;0,000954916;0;0,000954323;0;
2,54557e-05;0,000955259;0;0,000954665;0;
2,54649e-05;0,000955601;0;0,000955007;0;
2,5474e-05;0,000955943;0;0,000955349;0;
2,54831e-05;0,000956285;0;0,000955691;0;
2,54922e-05;0,000956627;0;0,000956032;0;
2,55013e-05;0,000956969;0;0,000956374;0;
2,55104e-05;0,000957311;0;0,000956716;0;
2,55195e-05;0,000957653;0;0,000957058;0;
2,55287e-05;0,000957996;0;0,0009574;0;
2,55378e-05;0,000958338;0;0,000957741;0;
2,55469e-05;0,00095868;0;0,000958083;0;
2,5556e-05;0,000959022;0;0,000958425;0;
2,55651e-05;0,000959364;0;0,000958767;0;
2,55742e-05;0,000959706;0;0,000959109;0;
2,55833e-05;0,000960048;0;0,00095945;0;
2,55925e-05;0,00096039;0;0,000959792;0;
2,56016e-05;0,000960733;0;0,000960134;0;
2,56107e-05;0,000961075;0;0,000960476;0;
2,56198e-05;0,000961417;0;0,000960818;0;
2,56289e-05;0,000961759;0;0,000961159;0;
2,5638e-05;0,000962101;0;0,000961501;0;
2,56471e-05;0,000962443;0;0,000961843;0;
2,56563e-05;0,000962785;0;0,000962185;0;
2,56654e-05;0,000963128;0;0,000962527;0;
2,56745e-05;0,00096347;0;0,000962868;0;
2,56836e-05;0,000963812;0;0,00096321;0;
2,56927e-05;0,000964154;0;0,000963552;0;
2,57018e-05;0,000964496;0;0,000963894;0;
2,57109e-05;0,000964838;0;0,000964236;0;
2,57201e-05;0,00096518;0;0,000964577;0;
2,57292e-05;0,000965522;0;0,000964919;0;
2,57383e-05;0,000965865;0;0,000965261;0;
2,57474e-05;0,000966207;0;0,000965603;0;
2,57565e-05;0,000966549;0;0,000965945;0;
2,57656e-05;0,000966891;0;0,000966287;0;
2,57747e-05;0,000967233;0;0,000966628;0;
2,57839e-05;0,000967575;0;0,00096697;0;
2,5793e-05;0,000967917;0;0,000967312;0;
2,58021e-05;0,000968259;0;0,000967654;0;
2,58112e-05;0,000968602;0;0,000967996;0;
2,58203e-05;0,000968944;0;0,000968337;0;
2,58294e-05;0,000969286;0;0,000968679;0;
2,58385e-05;0,000969628;0;0,000969021;0;
2,58477e-05;0,00096997;0;0,000969363;0;
2,58568e-05;0,000970312;0;0,000969705;0;
2,58659e-05;0,000970654;0;0,000970046;0;
2,5875e-05;0,000970997;0;0,000970388;0;
2,58841e-05;0,000971339;0;0,00097073;0;
2,58932e-05;0,000971681;0;0,000971072;0;
2,59023e-05;0,000972023;0;0,000971414;0;
2,59115e-05;0,000972365;0;0,000971755;0;
2,59206e-05;0,000972707;0;0,000972097;0;
2,59297e-05;0,000973049;0;0,000972439;0;
2,59388e-05;0,000973391;0;0,000972781;0;
2,59479e-05;0,000973734;0;0,000973123;0;
2,5957e-05;0,000974076;0;0,000973464;0;
2,59661e-05;0,000974418;0;0,000973806;0;
2,59753e-05;0,00097476;0;0,000974148;0;
2,59844e-05;0,000975102;0;0,00097449;0;
2,59935e-05;0,000975444;0;0,000974832;0;
2,60026e-05;0,000975786;0;0,000975173;0;
2,60117e-05;0,000976129;0;0,000975515;0;
2,60208e-05;0,000976471;0;0,000975857;0;
2,60299e-05;0,000976813;0;0,000976199;0;
2,60391e-05;0,000977155;0;0,000976541;0;
2,60482e-05;0,000977497;0;0,000976882;0;
2,60573e-05;0,000977839;0;0,000977224;0;
2,60664e-05;0,000978181;0;0,000977566;0;
2,60755e-05;0,000978523;0;0,000977908;0;
2,60846e-05;0,000978866;0;0,00097825;0;
2,60937e-05;0,000979208;0;0,000978592;0;
2,61028e-05;0,00097955;0;0,000978933;0;
2,6112e-05;0,000979892;0;0,000979275;0;
2,61211e-05;0,000980234;0;0,000979617;0;
2,61302e-05;0,000980576;0;0,000979959;0;
2,61393e-05;0,000980918;0;0,000980301;0;
2,61484e-05;0,00098126;0;0,000980642;0;
2,61575e-05;0,000981603;0;0,000980984;0;
2,61666e-05;0,000981945;0;0,000981326;0;
2,61758e-05;0,000982287;0;0,000981668;0;
2,61849e-05;0,000982629;0;0,00098201;0;
2,6194e-05;0,000982971;0;0,000982351;0;
2,62031e-05;0,000983313;0;0,000982693;0;
2,62122e-05;0,000983655;0;0,000983035;0;
2,62213e-05;0,000983998;0;0,000983377;0;
2,62304e-05;0,00098434;0;0,000983719;0;
2,62396e-05;0,000984682;0;0,00098406;0;
2,62487e-05;0,000985024;0;0,000984402;0;
2,62578e-05;0,000985366;0;0,000984744;0;
2,62669e-05;0,000985708;0;0,000985086;0;
2,6276e-05;0,00098605;0;0,000985428;0;
2,62851e-05;0,000986392;0;0,000985769;0;
2,62942e-05;0,000986735;0;0,000986111;0;
2,63034e-05;0,000987077;0;0,000986453;0;
2,63125e-05;0,000987419;0;0,000986795;0;
2,63216e-05;0,000987761;0;0,000987137;0;
2,63307e-05;0,000988103;0;0,000987478;0;
2,63398e-05;0,000988445;0;0,00098782;0;
2,63489e-05;0,000988787;0;0,000988162;0;
2,6358e-05;0,000989129;0;0,000988504;0;
2,63672e-05;0,000989472;0;0,000988846;0;
2,63763e-05;0,000989814;0;0,000989188;0;
2,63854e-05;0,000990156;0;0,000989529;0;
2,63945e-05;0,000990498;0;0,000989871;0;
2,64036e-05;0,00099084;0;0,000990213;0;
2,64127e-05;0,000991182;0;0,000990555;0;
2,64218e-05;0,000991524;0;0,000990897;0;
2,6431e-05;0,000991867;0;0,000991238;0;
2,64401e-05;0,000992209;0;0,00099158;0;
2,64492e-05;0,000992551;0;0,000991922;0;
2,64583e-05;0,000992893;0;0,000992264;0;
2,64674e-05;0,000993235;0;0,000992606;0;
2,64765e-05;0,000993577;0;0,000992947;0;
2,64856e-05;0,000993919;0;0,000993289;0;
2,64948e-05;0,000994261;0;0,000993631;0;
2,65039e-05;0,000994604;0;0,000993973;0;
2,6513e-05;0,000994946;0;0,000994315;0;
2,65221e-05;0,000995288;0;0,000994656;0;
2,65312e-05;0,00099563;0;0,000994998;0;
2,65403e-05;0,000995972;0;0,00099534;0;
2,65494e-05;0,000996314;0;0,000995682;0;
2,65586e-05;0,000996656;0;0,000996024;0;
2,65677e-05;0,000996998;0;0,000996365;0;
2,65768e-05;0,000997341;0;0,000996707;0;
2,65859e-05;0,000997683;0;0,000997049;0;
2,6595e-05;0,000998025;0;0,000997391;0;
2,66041e-05;0,000998367;0;0,000997733;0;
2,66132e-05;0,000998709;0;0,000998074;0;
2,66224e-05;0,000999051;0;0,000998416;0;
2,66315e-05;0,000999393;0;0,000998758;0;
2,66406e-05;0,000999736;0;0,0009991;0;
2,66497e-05;0,00100008;0;0,000999442;0;
2,66588e-05;0,00100042;0;0,000999784;0;
2,66679e-05;0,00100076;0;0,00100013;0;
2,6677e-05;0,0010011;0;0,00100047;0;
2,66862e-05;0,00100145;0;0,00100081;0;
2,66953e-05;0,00100179;0;0,00100115;0;
2,67044e-05;0,00100213;0;0,00100149;0;
2,67135e-05;0,00100247;0;0,00100183;0;
2,67226e-05;0,00100281;0;0,00100218;0;
2,67317e-05;0,00100316;0;0,00100252;0;
2,67408e-05;0,0010035;0;0,00100286;0;
2,675e-05;0,00100384;0;0,0010032;0;
2,67591e-05;0,00100418;0;0,00100354;0;
2,67682e-05;0,00100453;0;0,00100389;0;
2,67773e-05;0,00100487;0;0,00100423;0;
2,67864e-05;0,00100521;0;0,00100457;0;
2,67955e-05;0,00100555;0;0,00100491;0;
2,68046e-05;0,00100589;0;0,00100525;0;
2,68138e-05;0,00100624;0;0,00100559;0;
2,68229e-05;0,00100658;0;0,00100594;0;
2,6832e-05;0,00100692;0;0,00100628;0;
2,68411e-05;0,00100726;0;0,00100662;0;
2,68502e-05;0,0010076;0;0,00100696;0;
2,68593e-05;0,00100795;0;0,0010073;0;
2,68684e-05;0,00100829;0;0,00100765;0;
2,68775e-05;0,00100863;0;0,00100799;0;
2,68867e-05;0,00100897;0;0,00100833;0;
2,68958e-05;0,00100932;0;0,00100867;0;
2,69049e-05;0,00100966;0;0,00100901;0;
2,6914e-05;0,00101;0;0,00100935;0;
2,69231e-05;0,00101034;0;0,0010097;0;
2,69322e-05;0,00101068;0;0,00101004;0;
2,69413e-05;0,00101103;0;0,00101038;0;
2,69505e-05;0,00101137;0;0,00101072;0;
2,69596e-05;0,00101171;0;0,00101106;0;
2,69687e-05;0,00101205;0;0,0010114;0;
2,69778e-05;0,00101239;0;0,00101175;0;
2,69869e-05;0,00101274;0;0,00101209;0;
2,6996e-05;0,00101308;0;0,00101243;0;
2,70051e-05;0,00101342;0;0,00101277;0;
2,70143e-05;0,00101376;0;0,00101311;0;
2,70234e-05;0,00101411;0;0,00101346;0;
2,70325e-05;0,00101445;0;0,0010138;0;
2,70416e-05;0,00101479;0;0,00101414;0;
2,70507e-05;0,00101513;0;0,00101448;0;
2,70598e-05;0,00101547;0;0,00101482;0;
2,70689e-05;0,00101582;0;0,00101516;0;
2,70781e-05;0,00101616;0;0,00101551;0;
2,70872e-05;0,0010165;0;0,00101585;0;
2,70963e-05;0,00101684;0;0,00101619;0;
2,71054e-05;0,00101718;0;0,00101653;0;
2,71145e-05;0,00101753;0;0,00101687;0;
2,71236e-05;0,00101787;0;0,00101722;0;
2,71327e-05;0,00101821;0;0,00101756;0;
2,71419e-05;0,00101855;0;0,0010179;0;
2,7151e-05;0,00101889;0;0,00101824;0;
2,71601e-05;0,00101924;0;0,00101858;0;
2,71692e-05;0,00101958;0;0,00101892;0;
2,71783e-05;0,00101992;0;0,00101927;0;
2,71874e-05;0,00102026;0;0,00101961;0;
2,71965e-05;0,00102061;0;0,00101995;0;
2,72057e-05;0,00102095;0;0,00102029;0;
2,72148e-05;0,00102129;0;0,00102063;0;
2,72239e-05;0,00102163;0;0,00102098;0;
2,7233e-05;0,00102197;0;0,00102132;0;
2,72421e-05;0,00102232;0;0,00102166;0;
2,72512e-05;0,00102266;0;0,001022;0;
2,72603e-05;0,001023;0;0,00102234;0;
2,72695e-05;0,00102334;0;0,00102268;0;
2,72786e-05;0,00102368;0;0,00102303;0;
2,72877e-05;0,00102403;0;0,00102337;0;
2,72968e-05;0,00102437;0;0,00102371;0;
2,73059e-05;0,00102471;0;0,00102405;0;
2,7315e-05;0,00102505;0;0,00102439;0;
2,73241e-05;0,0010254;0;0,00102474;0;
2,73333e-05;0,00102574;0;0,00102508;0;
2,73424e-05;0,00102608;0;0,00102542;0;
2,73515e-05;0,00102642;0;0,00102576;0;
2,73606e-05;0,00102676;0;0,0010261;0;
2,73697e-05;0,00102711;0;0,00102644;0;
2,73788e-05;0,00102745;0;0,00102679;0;
2,73879e-05;0,00102779;0;0,00102713;0;
2,73971e-05;0,00102813;0;0,00102747;0;
2,74062e-05;0,00102847;0;0,00102781;0;
2,74153e-05;0,00102882;0;0,00102815;0;
2,74244e-05;0,00102916;0;0,0010285;0;
2,74335e-05;0,0010295;0;0,00102884;0;
2,74426e-05;0,00102984;0;0,00102918;0;
2,74517e-05;0,00103019;0;0,00102952;0;
2,74609e-05;0,00103053;0;0,00102986;0;
2,747e-05;0,00103087;0;0,0010302;0;
2,74791e-05;0,00103121;0;0,00103055;0;
2,74882e-05;0,00103155;0;0,00103089;0;
2,74973e-05;0,0010319;0;0,00103123;0;
2,75064e-05;0,00103224;0;0,00103157;0;
2,75155e-05;0,00103258;0;0,00103191;0;
2,75247e-05;0,00103292;0;0,00103226;0;
2,75338e-05;0,00103326;0;0,0010326;0;
2,75429e-05;0,00103361;0;0,00103294;0;
2,7552e-05;0,00103395;0;0,00103328;0;
2,75611e-05;0,00103429;0;0,00103362;0;
2,75702e-05;0,00103463;0;0,00103396;0;
2,75793e-05;0,00103497;0;0,00103431;0;
2,75885e-05;0,00103532;0;0,00103465;0;
2,75976e-05;0,00103566;0;0,00103499;0;
2,76067e-05;0,001036;0;0,00103533;0;
2,76158e-05;0,00103634;0;0,00103567;0;
2,76249e-05;0,00103669;0;0,00103601;0;
2,7634e-05;0,00103703;0;0,00103636;0;
2,76431e-05;0,00103737;0;0,0010367;0;
2,76523e-05;0,00103771;0;0,00103704;0;
2,76614e-05;0,00103805;0;0,00103738;0;
2,76705e-05;0,0010384;0;0,00103772;0;
2,76796e-05;0,00103874;0;0,00103807;0;
2,76887e-05;0,00103908;0;0,00103841;0;
2,76978e-05;0,00103942;0;0,00103875;0;
2,77069e-05;0,00103976;0;0,00103909;0;
2,7716e-05;0,00104011;0;0,00103943;0;
2,77252e-05;0,00104045;0;0,00103977;0;
2,77343e-05;0,00104079;0;0,00104012;0;
2,77434e-05;0,00104113;0;0,00104046;0;
2,77525e-05;0,00104148;0;0,0010408;0;
2,77616e-05;0,00104182;0;0,00104114;0;
2,77707e-05;0,00104216;0;0,00104148;0;
2,77798e-05;0,0010425;0;0,00104183;0;
2,7789e-05;0,00104284;0;0,00104217;0;
2,77981e-05;0,00104319;0;0,00104251;0;
2,78072e-05;0,00104353;0;0,00104285;0;
2,78163e-05;0,00104387;0;0,00104319;0;
2,78254e-05;0,00104421;0;0,00104353;0;
2,78345e-05;0,00104455;0;0,00104388;0;
2,78436e-05;0,0010449;0;0,00104422;0;
2,78528e-05;0,00104524;0;0,00104456;0;
2,78619e-05;0,00104558;0;0,0010449;0;
2,7871e-05;0,00104592;0;0,00104524;0;
2,78801e-05;0,00104627;0;0,00104559;0;
2,78892e-05;0,00104661;0;0,00104593;0;
2,78983e-05;0,00104695;0;0,00104627;0;
2,79074e-05;0,00104729;0;0,00104661;0;
2,79166e-05;0,00104763;0;0,00104695;0;
2,79257e-05;0,00104798;0;0,00104729;0;
2,79348e-05;0,00104832;0;0,00104764;0;
2,79439e-05;0,00104866;0;0,00104798;0;
2,7953e-05;0,001049;0;0,00104832;0;
2,79621e-05;0,00104934;0;0,00104866;0;
2,79712e-05;0,00104969;0;0,001049;0;
2,79804e-05;0,00105003;0;0,00104935;0;
2,79895e-05;0,00105037;0;0,00104969;0;
2,79986e-05;0,00105071;0;0,00105003;0;
2,80077e-05;0,00105106;0;0,00105037;0;
2,80168e-05;0,0010514;0;0,00105071;0;
2,80259e-05;0,00105174;0;0,00105105;0;
2,8035e-05;0,00105208;0;0,0010514;0;
2,80442e-05;0,00105242;0;0,00105174;0;
2,80533e-05;0,00105277;0;0,00105208;0;
2,80624e-05;0,00105311;0;0,00105242;0;
2,80715e-05;0,00105345;0;0,00105276;0;
2,80806e-05;0,00105379;0;0,00105311;0;
2,80897e-05;0,00105413;0;0,00105345;0;
2,80988e-05;0,00105448;0;0,00105379;0;
2,8108e-05;0,00105482;0;0,00105413;0;
2,81171e-05;0,00105516;0;0,00105447;0;
2,81262e-05;0,0010555;0;0,00105481;0;
2,81353e-05;0,00105584;0;0,00105516;0;
2,81444e-05;0,00105619;0;0,0010555;0;
2,81535e-05;0,00105653;0;0,00105584;0;
2,81626e-05;0,00105687;0;0,00105618;0;
2,81718e-05;0,00105721;0;0,00105652;0;
2,81809e-05;0,00105756;0;0,00105687;0;
2,819e-05;0,0010579;0;0,00105721;0;
2,81991e-05;0,00105824;0;0,00105755;0;
2,82082e-05;0,00105858;0;0,00105789;0;
2,82173e-05;0,00105892;0;0,00105823;0;
2,82264e-05;0,00105927;0;0,00105857;0;
2,82356e-05;0,00105961;0;0,00105892;0;
2,82447e-05;0,00105995;0;0,00105926;0;
2,82538e-05;0,00106029;0;0,0010596;0;
2,82629e-05;0,00106063;0;0,00105994;0;
2,8272e-05;0,00106098;0;0,00106028;0;
2,82811e-05;0,00106132;0;0,00106063;0;
2,82902e-05;0,00106166;0;0,00106097;0;
2,82994e-05;0,001062;0;0,00106131;0;
2,83085e-05;0,00106235;0;0,00106165;0;
2,83176e-05;0,00106269;0;0,00106199;0;
2,83267e-05;0,00106303;0;0,00106233;0;
2,83358e-05;0,00106337;0;0,00106268;0;
2,83449e-05;0,00106371;0;0,00106302;0;
2,8354e-05;0,00106406;0;0,00106336;0;
2,83632e-05;0,0010644;0;0,0010637;0;
2,83723e-05;0,00106474;0;0,00106404;0;
2,83814e-05;0,00106508;0;0,00106438;0;
2,83905e-05;0,00106542;0;0,00106473;0;
2,83996e-05;0,00106577;0;0,00106507;0;
2,84087e-05;0,00106611;0;0,00106541;0;
2,84178e-05;0,00106645;0;0,00106575;0;
2,8427e-05;0,00106679;0;0,00106609;0;
2,84361e-05;0,00106714;0;0,00106644;0;
2,84452e-05;0,00106748;0;0,00106678;0;
2,84543e-05;0,00106782;0;0,00106712;0;
2,84634e-05;0,00106816;0;0,00106746;0;
2,84725e-05;0,0010685;0;0,0010678;0;
2,84816e-05;0,00106885;0;0,00106814;0;
2,84907e-05;0,00106919;0;0,00106849;0;
2,84999e-05;0,00106953;0;0,00106883;0;
2,8509e-05;0,00106987;0;0,00106917;0;
2,85181e-05;0,00107021;0;0,00106951;0;
2,85272e-05;0,00107056;0;0,00106985;0;
2,85363e-05;0,0010709;0;0,0010702;0;
2,85454e-05;0,00107124;0;0,00107054;0;
2,85545e-05;0,00107158;0;0,00107088;0;
2,85637e-05;0,00107193;0;0,00107122;0;
2,85728e-05;0,00107227;0;0,00107156;0;
2,85819e-05;0,00107261;0;0,0010719;0;
2,8591e-05;0,00107295;0;0,00107225;0;
2,86001e-05;0,00107329;0;0,00107259;0;
2,86092e-05;0,00107364;0;0,00107293;0;
2,86183e-05;0,00107398;0;0,00107327;0;
2,86275e-05;0,00107432;0;0,00107361;0;
2,86366e-05;0,00107466;0;0,00107396;0;
2,86457e-05;0,001075;0;0,0010743;0;
2,86548e-05;0,00107535;0;0,00107464;0;
2,86639e-05;0,00107569;0;0,00107498;0;
2,8673e-05;0,00107603;0;0,00107532;0;
2,86821e-05;0,00107637;0;0,00107566;0;
2,86913e-05;0,00107671;0;0,00107601;0;
2,87004e-05;0,00107706;0;0,00107635;0;
2,87095e-05;0,0010774;0;0,00107669;0;
2,87186e-05;0,00107774;0;0,00107703;0;
2,87277e-05;0,00107808;0;0,00107737;0;
2,87368e-05;0,00107843;0;0,00107772;0;
2,87459e-05;0,00107877;0;0,00107806;0;
2,87551e-05;0,00107911;0;0,0010784;0;
2,87642e-05;0,00107945;0;0,00107874;0;
2,87733e-05;0,00107979;0;0,00107908;0;
2,87824e-05;0,00108014;0;0,00107942;0;
2,87915e-05;0,00108048;0;0,00107977;0;
2,88006e-05;0,00108082;0;0,00108011;0;
2,88097e-05;0,00108116;0;0,00108045;0;
2,88189e-05;0,0010815;0;0,00108079;0;
2,8828e-05;0,00108185;0;0,00108113;0;
2,88371e-05;0,00108219;0;0,00108148;0;
2,88462e-05;0,00108253;0;0,00108182;0;
2,88553e-05;0,00108287;0;0,00108216;0;
2,88644e-05;0,00108322;0;0,0010825;0;
2,88735e-05;0,00108356;0;0,00108284;0;
2,88827e-05;0,0010839;0;0,00108318;0;
2,88918e-05;0,00108424;0;0,00108353;0;
2,89009e-05;0,00108458;0;0,00108387;0;
2,891e-05;0,00108493;0;0,00108421;0;
2,89191e-05;0,00108527;0;0,00108455;0;
2,89282e-05;0,00108561;0;0,00108489;0;
2,89373e-05;0,00108595;0;0,00108524;0;
2,89465e-05;0,00108629;0;0,00108558;0;
2,89556e-05;0,00108664;0;0,00108592;0;
2,89647e-05;0,00108698;0;0,00108626;0;
2,89738e-05;0,00108732;0;0,0010866;0;
2,89829e-05;0,00108766;0;0,00108694;0;
2,8992e-05;0,00108801;0;0,00108729;0;
2,90011e-05;0,00108835;0;0,00108763;0;
2,90103e-05;0,00108869;0;0,00108797;0;
2,90194e-05;0,00108903;0;0,00108831;0;
2,90285e-05;0,00108937;0;0,00108865;0;
2,90376e-05;0,00108972;0;0,00108899;0;
2,90467e-05;0,00109006;0;0,00108934;0;
2,90558e-05;0,0010904;0;0,00108968;0;
2,90649e-05;0,00109074;0;0,00109002;0;
2,90741e-05;0,00109108;0;0,00109036;0;
2,90832e-05;0,00109143;0;0,0010907;0;
2,90923e-05;0,00109177;0;0,00109105;0;
2,91014e-05;0,00109211;0;0,00109139;0;
2,91105e-05;0,00109245;0;0,00109173;0;
2,91196e-05;0,0010928;0;0,00109207;0;
2,91287e-05;0,00109314;0;0,00109241;0;
2,91379e-05;0,00109348;0;0,00109275;0;
2,9147e-05;0,00109382;0;0,0010931;0;
2,91561e-05;0,00109416;0;0,00109344;0;
2,91652e-05;0,00109451;0;0,00109378;0;
2,91743e-05;0,00109485;0;0,00109412;0;
2,91834e-05;0,00109519;0;0,00109446;0;
2,91925e-05;0,00109553;0;0,00109481;0;
2,92017e-05;0,00109587;0;0,00109515;0;
2,92108e-05;0,00109622;0;0,00109549;0;
2,92199e-05;0,00109656;0;0,00109583;0;
2,9229e-05;0,0010969;0;0,00109617;0;
2,92381e-05;0,00109724;0;0,00109651;0;
2,92472e-05;0,00109758;0;0,00109686;0;
2,92563e-05;0,00109793;0;0,0010972;0;
2,92655e-05;0,00109827;0;0,00109754;0;
2,92746e-05;0,00109861;0;0,00109788;0;
2,92837e-05;0,00109895;0;0,00109822;0;
2,92928e-05;0,0010993;0;0,00109857;0;
2,93019e-05;0,00109964;0;0,00109891;0;
2,9311e-05;0,00109998;0;0,00109925;0;
2,93201e-05;0,00110032;0;0,00109959;0;
2,93292e-05;0,00110066;0;0,00109993;0;
2,93384e-05;0,00110101;0;0,00110027;0;
2,93475e-05;0,00110135;0;0,00110062;0;
2,93566e-05;0,00110169;0;0,00110096;0;
2,93657e-05;0,00110203;0;0,0011013;0;
2,93748e-05;0,00110237;0;0,00110164;0;
2,93839e-05;0,00110272;0;0,00110198;0;
2,9393e-05;0,00110306;0;0,00110233;0;
2,94022e-05;0,0011034;0;0,00110267;0;
2,94113e-05;0,00110374;0;0,00110301;0;
2,94204e-05;0,00110409;0;0,00110335;0;
2,94295e-05;0,00110443;0;0,00110369;0;
2,94386e-05;0,00110477;0;0,00110403;0;
2,94477e-05;0,00110511;0;0,00110438;0;
2,94568e-05;0,00110545;0;0,00110472;0;
2,9466e-05;0,0011058;0;0,00110506;0;
2,94751e-05;0,00110614;0;0,0011054;0;
2,94842e-05;0,00110648;0;0,00110574;0;
2,94933e-05;0,00110682;0;0,00110609;0;
2,95024e-05;0,00110716;0;0,00110643;0;
2,95115e-05;0,00110751;0;0,00110677;0;
2,95206e-05;0,00110785;0;0,00110711;0;
2,95298e-05;0,00110819;0;0,00110745;0;
2,95389e-05;0,00110853;0;0,00110779;0;
2,9548e-05;0,00110888;0;0,00110814;0;
2,95571e-05;0,00110922;0;0,00110848;0;
2,95662e-05;0,00110956;0;0,00110882;0;
2,95753e-05;0,0011099;0;0,00110916;0;
2,95844e-05;0,00111024;0;0,0011095;0;
2,95936e-05;0,00111059;0;0,00110985;0;
2,96027e-05;0,00111093;0;0,00111019;0;
2,96118e-05;0,00111127;0;0,00111053;0;
2,96209e-05;0,00111161;0;0,00111087;0;
2,963e-05;0,00111195;0;0,00111121;0;
2,96391e-05;0,0011123;0;0,00111155;0;
2,96482e-05;0,00111264;0;0,0011119;0;
2,96574e-05;0,00111298;0;0,00111224;0;
2,96665e-05;0,00111332;0;0,00111258;0;
2,96756e-05;0,00111367;0;0,00111292;0;
2,96847e-05;0,00111401;0;0,00111326;0;
2,96938e-05;0,00111435;0;0,00111361;0;
2,97029e-05;0,00111469;0;0,00111395;0;
2,9712e-05;0,00111503;0;0,00111429;0;
2,97212e-05;0,00111538;0;0,00111463;0;
2,97303e-05;0,00111572;0;0,00111497;0;
2,97394e-05;0,00111606;0;0,00111531;0;
2,97485e-05;0,0011164;0;0,00111566;0;
2,97576e-05;0,00111674;0;0,001116;0;
2,97667e-05;0,00111709;0;0,00111634;0;
2,97758e-05;0,00111743;0;0,00111668;0;
2,9785e-05;0,00111777;0;0,00111702;0;
2,97941e-05;0,00111811;0;0,00111736;0;
2,98032e-05;0,00111845;0;0,00111771;0;
2,98123e-05;0,0011188;0;0,00111805;0;
2,98214e-05;0,00111914;0;0,00111839;0;
2,98305e-05;0,00111948;0;0,00111873;0;
2,98396e-05;0,00111982;0;0,00111907;0;
2,98488e-05;0,00112017;0;0,00111942;0;
2,98579e-05;0,00112051;0;0,00111976;0;
2,9867e-05;0,00112085;0;0,0011201;0;
2,98761e-05;0,00112119;0;0,00112044;0;
2,98852e-05;0,00112153;0;0,00112078;0;
2,98943e-05;0,00112188;0;0,00112112;0;
2,99034e-05;0,00112222;0;0,00112147;0;
2,99126e-05;0,00112256;0;0,00112181;0;
2,99217e-05;0,0011229;0;0,00112215;0;
2,99308e-05;0,00112324;0;0,00112249;0;
2,99399e-05;0,00112359;0;0,00112283;0;
2,9949e-05;0,00112393;0;0,00112318;0;
2,99581e-05;0,00112427;0;0,00112352;0;
2,99672e-05;0,00112461;0;0,00112386;0;
2,99764e-05;0,00112496;0;0,0011242;0;
2,99855e-05;0,0011253;0;0,00112454;0;
2,99946e-05;0,00112564;0;0,00112488;0;
3,00037e-05;0,00112598;0;0,00112523;0;
3,00128e-05;0,00112632;0;0,00112557;0;
3,00219e-05;0,00112667;0;0,00112591;0;
3,0031e-05;0,00112701;0;0,00112625;0;
3,00402e-05;0,00112735;0;0,00112659;0;
3,00493e-05;0,00112769;0;0,00112694;0;
3,00584e-05;0,00112803;0;0,00112728;0;
3,00675e-05;0,00112838;0;0,00112762;0;
3,00766e-05;0,00112872;0;0,00112796;0;
3,00857e-05;0,00112906;0;0,0011283;0;
3,00948e-05;0,0011294;0;0,00112864;0;
3,01039e-05;0,00112975;0;0,00112899;0;
3,01131e-05;0,00113009;0;0,00112933;0;
3,01222e-05;0,00113043;0;0,00112967;0;
3,01313e-05;0,00113077;0;0,00113001;0;
3,01404e-05;0,00113111;0;0,00113035;0;
3,01495e-05;0,00113146;0;0,0011307;0;
3,01586e-05;0,0011318;0;0,00113104;0;
3,01677e-05;0,00113214;0;0,00113138;0;
3,01769e-05;0,00113248;0;0,00113172;0;
3,0186e-05;0,00113282;0;0,00113206;0;
3,01951e-05;0,00113317;0;0,0011324;0;
3,02042e-05;0,00113351;0;0,00113275;0;
3,02133e-05;0,00113385;0;0,00113309;0;
3,02224e-05;0,00113419;0;0,00113343;0;
3,02315e-05;0,00113454;0;0,00113377;0;
3,02407e-05;0,00113488;0;0,00113411;0;
3,02498e-05;0,00113522;0;0,00113446;0;
3,02589e-05;0,00113556;0;0,0011348;0;
3,0268e-05;0,0011359;0;0,00113514;0;
3,02771e-05;0,00113625;0;0,00113548;0;
3,02862e-05;0,00113659;0;0,00113582;0;
3,02953e-05;0,00113693;0;0,00113616;0;
3,03045e-05;0,00113727;0;0,00113651;0;
3,03136e-05;0,00113761;0;0,00113685;0;
3,03227e-05;0,00113796;0;0,00113719;0;
3,03318e-05;0,0011383;0;0,00113753;0;
3,03409e-05;0,00113864;0;0,00113787;0;
3,035e-05;0,00113898;0;0,00113822;0;
3,03591e-05;0,00113932;0;0,00113856;0;
3,03683e-05;0,00113967;0;0,0011389;0;
3,03774e-05;0,00114001;0;0,00113924;0;
3,03865e-05;0,00114035;0;0,00113958;0;
3,03956e-05;0,00114069;0;0,00113992;0;
3,04047e-05;0,00114104;0;0,00114027;0;
3,04138e-05;0,00114138;0;0,00114061;0;
3,04229e-05;0,00114172;0;0,00114095;0;
3,04321e-05;0,00114206;0;0,00114129;0;
3,04412e-05;0,0011424;0;0,00114163;0;
3,04503e-05;0,00114275;0;0,00114197;0;
3,04594e-05;0,00114309;0;0,00114232;0;
3,04685e-05;0,00114343;0;0,00114266;0;
3,04776e-05;0,00114377;0;0,001143;0;
3,04867e-05;0,00114411;0;0,00114334;0;
3,04959e-05;0,00114446;0;0,00114368;0;
3,0505e-05;0,0011448;0;0,00114403;0;
